Sample,X,Protein1,Protein2,Protein3,Protein4,Protein5,Protein6,Protein7,Protein8
Sample1,1,12.37652473,12.10343175,14.75994244,9.738139689,14.08323575,9.510738192,11.49333519,15.63097394
Sample2,1,12.25628169,12.19069196,14.70063125,9.986599499,14.11490105,9.898423164,11.6641563,15.62131609
Sample3,1,12.13559094,12.18619142,14.75183057,10.40943768,14.10432875,9.826873018,11.68416561,15.59781536
Sample4,0.25,13.07601936,11.79123533,14.61590007,11.38083226,13.9985869,9.5339313,11.81713341,15.60572983
Sample5,0.25,13.02934108,12.02077325,14.59775483,11.27536764,14.06282813,9.577393127,11.77946167,15.60598802
Sample6,0.25,12.93347198,11.89904634,14.57483316,10.07760739,14.00675597,9.498239873,11.74081134,15.56715863
Sample7,0.06,14.30054419,11.54961383,14.39081406,13.89057963,13.86086523,8.638061058,12.71156491,15.4571373
Sample8,0.06,14.66156707,11.65837638,14.45212752,13.58833801,13.92888694,8.514961917,12.63439588,15.47935303
Sample9,0.06,14.63930313,11.6884523,14.48291584,13.1505222,13.92123775,8.576525145,12.4562231,15.49783978
Sample10,0.03,14.94195027,11.45125316,14.41835231,13.87250261,13.92006953,8.617729925,13.05730275,15.44183712
Sample11,0.03,14.90566991,11.42776919,14.35801246,13.94993996,13.89848708,8.298326377,13.03591782,15.42745656
Sample12,0.03,15.1057178,11.50494303,14.41529445,14.31577148,13.87617158,8.3644349,13.15412547,15.47110537
Sample13,0.02,15.75522889,11.27286062,14.22019676,15.23149763,13.88838759,8.247317099,13.58563547,15.36517722
Sample14,0.02,15.43335324,11.29210028,14.31110041,14.81468729,13.86755282,7.873828669,13.4886009,15.42133052
Sample15,0.02,15.44804076,11.35533775,14.24074719,14.40541521,13.82678823,8.259255215,13.06078223,15.41643373
